z_nm,n_points,vtk_min,vtk_mean,vtk_max,fem_min,fem_mean,fem_max,mean_signed_err,mean_abs_err,max_abs_err,rmse,rel_l2_error,normalized_rmse,valid_overlap_frac,nearest_fallback_frac,shape_rmse,pearson_r
380.0,3721,-0.6942813396453857,-0.6942427754402161,-0.6942073106765747,-1.5837159539255197,-1.5836941817443075,-1.5836706628977737,-0.8894514600139473,0.8894514600139473,0.889508643248945,0.8894514605101729,1.2811823088084795,0.195062184456454,1.0,0.0,2.9710938140082076e-05,-0.9997767697119849
385.0,3721,-0.6942813396453857,-0.6942427754402161,-0.6942073106765747,-1.5837159539255197,-1.5836941817443075,-1.5836706628977737,-0.8894514600139473,0.8894514600139473,0.889508643248945,0.8894514605101729,1.2811823088084795,0.195062184456454,1.0,0.0,2.9710938140082076e-05,-0.9997767697119849
390.0,3721,-0.7383843660354614,-0.7383590936660767,-0.7383356690406799,-1.6172357865914246,-1.6172214878650137,-1.6172060655074614,-0.8788624093203519,0.8788624093203519,0.8789001175507447,0.8788624095380584,1.1902912834613666,0.1927399403479822,1.0,0.0,1.9561913367488455e-05,-0.9997257902655643
395.0,3721,-0.7383843660354614,-0.7383590936660767,-0.7383356690406799,-1.6172357865914246,-1.6172214878650137,-1.6172060655074614,-0.8788624093203519,0.8788624093203519,0.8789001175507447,0.8788624095380584,1.1902912834613666,0.1927399403479822,1.0,0.0,1.9561913367488455e-05,-0.9997257902655643
400.0,3721,-0.7383843660354614,-0.7383590936660767,-0.7383356690406799,-1.6172357865914246,-1.6172214878650137,-1.6172060655074614,-0.8788624093203519,0.8788624093203519,0.8789001175507447,0.8788624095380584,1.1902912834613666,0.1927399403479822,1.0,0.0,1.9561913367488455e-05,-0.9997257902655643
405.0,3721,-0.7383843660354614,-0.7383590936660767,-0.7383356690406799,-1.6172357865914246,-1.6172214878650137,-1.6172060655074614,-0.8788624093203519,0.8788624093203519,0.8789001175507447,0.8788624095380584,1.1902912834613666,0.1927399403479822,1.0,0.0,1.9561913367488455e-05,-0.9997257902655643
410.0,3721,-0.7824919819831848,-0.7824753522872925,-0.7824599146842957,-1.6507584149485042,-1.6507488780431976,-1.6507390797224293,-0.8682735114834679,0.8682735114834679,0.8682985002642085,0.8682735115789675,1.1096496942616072,0.19041772979620905,1.0,0.0,1.2877875063709963e-05,-0.9996867517248479
415.0,3721,-0.7824919819831848,-0.7824753522872925,-0.7824599146842957,-1.6507584149485042,-1.6507488780431976,-1.6507390797224293,-0.8682735114834679,0.8682735114834679,0.8682985002642085,0.8682735115789675,1.1096496942616072,0.19041772979620905,1.0,0.0,1.2877875063709963e-05,-0.9996867517248479
420.0,3721,-0.7824919819831848,-0.7824753522872925,-0.7824599146842957,-1.6507584149485042,-1.6507488780431976,-1.6507390797224293,-0.8682735114834679,0.8682735114834679,0.8682985002642085,0.8682735115789675,1.1096496942616072,0.19041772979620905,1.0,0.0,1.2877875063709963e-05,-0.9996867517248479
425.0,3721,-0.7824919819831848,-0.7824753522872925,-0.7824599146842957,-1.6507584149485042,-1.6507488780431976,-1.6507390797224293,-0.8682735114834679,0.8682735114834679,0.8682985002642085,0.8682735115789675,1.1096496942616072,0.19041772979620905,1.0,0.0,1.2877875063709963e-05,-0.9996867517248479
430.0,3721,-0.8266025185585022,-0.8265916705131531,-0.8265813589096069,-1.6842825563815993,-1.684276253065394,-1.6842697507037627,-0.8576846454406675,0.8576846454406675,0.8577011974719924,0.8576846454825519,1.0376160282403073,0.18809552623211687,1.0,0.0,8.476508751486785e-06,-0.9996047321206901
435.0,3721,-0.8266025185585022,-0.8265916705131531,-0.8265813589096069,-1.6842825563815993,-1.684276253065394,-1.6842697507037627,-0.8576846454406675,0.8576846454406675,0.8577011974719924,0.8576846454825519,1.0376160282403073,0.18809552623211687,1.0,0.0,8.476508751486785e-06,-0.9996047321206901
440.0,3721,-0.8266025185585022,-0.8265916705131531,-0.8265813589096069,-1.6842825563815993,-1.684276253065394,-1.6842697507037627,-0.8576846454406675,0.8576846454406675,0.8577011974719924,0.8576846454825519,1.0376160282403073,0.18809552623211687,1.0,0.0,8.476508751486785e-06,-0.9996047321206901
445.0,3721,-0.8266025185585022,-0.8265916705131531,-0.8265813589096069,-1.6842825563815993,-1.684276253065394,-1.6842697507037627,-0.8576846454406675,0.8576846454406675,0.8577011974719924,0.8576846454825519,1.0376160282403073,0.18809552623211687,1.0,0.0,8.476508751486785e-06,-0.9996047321206901
450.0,3721,-0.8707149624824524,-0.8707078099250793,-0.8707010746002197,-1.7178078454491577,-1.717803697428822,-1.717799338892493,-0.8470958802634042,0.8470958802634042,0.8471067708489379,0.8470958802818244,0.9728818797264034,0.18577334479507063,1.0,0.0,5.586351557049434e-06,-0.9994684782760904
455.0,3721,-0.8707149624824524,-0.8707078099250793,-0.8707010746002197,-1.7178078454491577,-1.717803697428822,-1.717799338892493,-0.8470958802634042,0.8470958802634042,0.8471067708489379,0.8470958802818244,0.9728818797264034,0.18577334479507063,1.0,0.0,5.586351557049434e-06,-0.9994684782760904
460.0,3721,-0.8707149624824524,-0.8707078099250793,-0.8707010746002197,-1.7178078454491577,-1.717803697428822,-1.717799338892493,-0.8470958802634042,0.8470958802634042,0.8471067708489379,0.8470958802818244,0.9728818797264034,0.18577334479507063,1.0,0.0,5.586351557049434e-06,-0.9994684782760904
465.0,3721,-0.8707149624824524,-0.8707078099250793,-0.8707010746002197,-1.7178078454491577,-1.717803697428822,-1.717799338892493,-0.8470958802634042,0.8470958802634042,0.8471067708489379,0.8470958802818244,0.9728818797264034,0.18577334479507063,1.0,0.0,5.586351557049434e-06,-0.9994684782760904
470.0,3721,-0.9148287177085876,-0.9148240089416504,-0.9148195385932922,-1.7513339288514962,-1.751331149067644,-1.7513283568295408,-0.8365071424486684,0.8365071424486684,0.836514390258204,0.8365071424567446,0.9143913380370176,0.18345116936167258,1.0,0.0,3.675845078684942e-06,-0.9991923198661531
475.0,3721,-0.9148287177085876,-0.9148240089416504,-0.9148195385932922,-1.7513339288514962,-1.751331149067644,-1.7513283568295408,-0.8365071424486684,0.8365071424486684,0.836514390258204,0.8365071424567446,0.9143913380370176,0.18345116936167258,1.0,0.0,3.675845078684942e-06,-0.9991923198661531
480.0,3721,-0.9148287177085876,-0.9148240089416504,-0.9148195385932922,-1.7513339288514962,-1.751331149067644,-1.7513283568295408,-0.8365071424486684,0.8365071424486684,0.836514390258204,0.8365071424567446,0.9143913380370176,0.18345116936167258,1.0,0.0,3.675845078684942e-06,-0.9991923198661531
485.0,3721,-0.9148287177085876,-0.9148240089416504,-0.9148195385932922,-1.7513339288514962,-1.751331149067644,-1.7513283568295408,-0.8365071424486684,0.8365071424486684,0.836514390258204,0.8365071424567446,0.9143913380370176,0.18345116936167258,1.0,0.0,3.675845078684942e-06,-0.9991923198661531
490.0,3721,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,-0.8259183737393013,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898715416667,1.0,0.0,2.4206280804788967e-06,-0.9987635342386599
495.0,3721,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,-0.8259183737393013,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898715416667,1.0,0.0,2.4206280804788967e-06,-0.9987635342386599
500.0,3721,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,-0.8259183737393013,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898715416667,1.0,0.0,2.4206280804788967e-06,-0.9987635342386599
505.0,3721,-0.958943247795105,-0.9589401483535767,-0.9589372277259827,-1.7848604009497884,-1.7848585572693896,-1.7848567338079346,-0.8259183737393013,0.8259183737393013,0.8259231732238057,0.8259183737428478,0.8612824933638981,0.18112898715416667,1.0,0.0,2.4206280804788967e-06,-0.9987635342386599
510.0,3721,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,-0.8153296219717718,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680866266754,1.0,0.0,1.5951882685091706e-06,-0.9977784111237911
515.0,3721,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,-0.8153296219717718,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680866266754,1.0,0.0,1.5951882685091706e-06,-0.9977784111237911
520.0,3721,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,-0.8153296219717718,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680866266754,1.0,0.0,1.5951882685091706e-06,-0.9977784111237911
525.0,3721,-1.0030584335327148,-1.0030564069747925,-1.0030543804168701,-1.8183871947149484,-1.8183859727218121,-1.8183847466240506,-0.8153296219717718,0.8153296219717718,0.8153328142980782,0.8153296219733304,0.812845253544507,0.17880680866266754,1.0,0.0,1.5951882685091706e-06,-0.9977784111237911
530.0,3721,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,-0.8047409282022324,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648464289072954,1.0,0.0,1.0512379141624362e-06,-0.9961821236602358
535.0,3721,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,-0.8047409282022324,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648464289072954,1.0,0.0,1.0512379141624362e-06,-0.9961821236602358
540.0,3721,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,-0.8047409282022324,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648464289072954,1.0,0.0,1.0512379141624362e-06,-0.9961821236602358
545.0,3721,-1.0471738576889038,-1.0471725463867188,-1.0471712350845337,-1.8519142609801134,-1.8519134409822477,-1.851912632733405,-0.8047409282022324,0.8047409282022324,0.8047430258955797,0.8047409282029184,0.7684893755455624,0.17648464289072954,1.0,0.0,1.0512379141624362e-06,-0.9961821236602358
550.0,3721,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,-0.7941522412969713,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.1741624786242774,1.0,0.0,6.940083975602981e-07,-0.9933747143548004
555.0,3721,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,-0.7941522412969713,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.1741624786242774,1.0,0.0,6.940083975602981e-07,-0.9933747143548004
560.0,3721,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,-0.7941522412969713,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.1741624786242774,1.0,0.0,6.940083975602981e-07,-0.9933747143548004
565.0,3721,-1.0912895202636719,-1.091288685798645,-1.0912878513336182,-1.8854414565168722,-1.8854409113014265,-1.8854403847337333,-0.7941522412969713,0.7941522412969713,0.7941536051832541,0.7941522412972744,0.7277197381459732,0.1741624786242774,1.0,0.0,6.940083975602981e-07,-0.9933747143548004
570.0,3721,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,-0.783563557262142,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.1718403149873754,1.0,0.0,4.7272392803838194e-07,-0.9875458105584505
575.0,3721,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,-0.783563557262142,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.1718403149873754,1.0,0.0,4.7272392803838194e-07,-0.9875458105584505
580.0,3721,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,-0.783563557262142,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.1718403149873754,1.0,0.0,4.7272392803838194e-07,-0.9875458105584505
585.0,3721,-1.135405421257019,-1.1354047060012817,-1.1354042291641235,-1.9189687462208482,-1.9189683839143736,-1.9189680402504299,-0.783563557262142,0.783563557262142,0.7835645170567247,0.7835635572622753,0.6901181941395659,0.1718403149873754,1.0,0.0,4.7272392803838194e-07,-0.9875458105584505
590.0,3721,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,-0.772974877693861,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951815233003606,1.0,0.0,3.04405645600583e-07,-0.9767014167491157
595.0,3721,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,-0.772974877693861,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951815233003606,1.0,0.0,3.04405645600583e-07,-0.9767014167491157
600.0,3721,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,-0.772974877693861,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951815233003606,1.0,0.0,3.04405645600583e-07,-0.9767014167491157
605.0,3721,-1.1795213222503662,-1.1795209646224976,-1.179520606994629,-1.9524961023330216,-1.952495857149441,-1.9524956300737102,-0.772974877693861,0.772974877693861,0.7729754953383927,0.7729748776939207,0.6553295283245194,0.16951815233003606,1.0,0.0,3.04405645600583e-07,-0.9767014167491157
610.0,3721,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,-0.7623860982591653,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.1671959677713856,1.0,0.0,2.48015448160717e-07,-0.9524144615622452
615.0,3721,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,-0.7623860982591653,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.1671959677713856,1.0,0.0,2.48015448160717e-07,-0.9524144615622452
620.0,3721,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,-0.7623860982591653,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.1671959677713856,1.0,0.0,2.48015448160717e-07,-0.9524144615622452
625.0,3721,-1.223637342453003,-1.2236369848251343,-1.2236368656158447,-1.9860233933555793,-1.9860232284997699,-1.9860230785907922,-0.7623860982591653,0.7623860982591653,0.7623865277397346,0.7623860982591917,0.6230491394641461,0.1671959677713856,1.0,0.0,2.48015448160717e-07,-0.9524144615622452
630.0,3721,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,-0.7517974206196979,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487380553706008,1.0,0.0,2.431890605330503e-07,-0.9054916518703576
635.0,3721,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,-0.7517974206196979,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487380553706008,1.0,0.0,2.431890605330503e-07,-0.9054916518703576
640.0,3721,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,-0.7517974206196979,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487380553706008,1.0,0.0,2.431890605330503e-07,-0.9054916518703576
645.0,3721,-1.2677534818649292,-1.2677534818649292,-1.2677531242370605,-2.0195508148973174,-2.019550702830692,-2.0195506014008395,-0.7517974206196979,0.7517974206196979,0.7517976906602568,0.7517974206197106,0.593015526299438,0.16487380553706008,1.0,0.0,2.431890605330503e-07,-0.9054916518703576
650.0,3721,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,-2.053078253661462,-2.053078177517538,-2.0530781119789836,-0.7412087408052399,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255164282574708,1.0,0.0,1.0283875110512209e-07,-0.7891040676402087
655.0,3721,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,-2.053078253661462,-2.053078177517538,-2.0530781119789836,-0.7412087408052399,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255164282574708,1.0,0.0,1.0283875110512209e-07,-0.7891040676402087
660.0,3721,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,-2.053078253661462,-2.053078177517538,-2.0530781119789836,-0.7412087408052399,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255164282574708,1.0,0.0,1.0283875110512209e-07,-0.7891040676402087
665.0,3721,-1.311869502067566,-1.3118693828582764,-1.3118693828582764,-2.053078253661462,-2.053078177517538,-2.0530781119789836,-0.7412087408052399,0.7412087408052399,0.7412088708031854,0.741208740805245,0.5650018802299238,0.16255164282574708,1.0,0.0,1.0283875110512209e-07,-0.7891040676402087
670.0,3721,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,-2.086605704176502,-2.0866056522903795,-2.086605609517134,-0.7306200589943788,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.16022947967661197,1.0,0.0,1.841435278092243e-07,-0.7763443694704047
675.0,3721,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,-2.086605704176502,-2.0866056522903795,-2.086605609517134,-0.7306200589943788,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.16022947967661197,1.0,0.0,1.841435278092243e-07,-0.7763443694704047
680.0,3721,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,-2.086605704176502,-2.0866056522903795,-2.086605609517134,-0.7306200589943788,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.16022947967661197,1.0,0.0,1.841435278092243e-07,-0.7763443694704047
685.0,3721,-1.3559856414794922,-1.3559857606887817,-1.3559855222702026,-2.086605704176502,-2.0866056522903795,-2.086605609517134,-0.7306200589943788,0.7306200589943788,0.7306201819062994,0.7306200589943826,0.5388110959197685,0.16022947967661197,1.0,0.0,1.841435278092243e-07,-0.7763443694704047
690.0,3721,-1.4001017808914185,-1.400101900100708,-1.400101661682129,-2.120133162737701,-2.1201331272248316,-2.1201330986041693,-0.7200313736288483,0.7200313736288483,0.7200315010555722,0.7200313736288508,0.5142707168296333,0.15790731574791594,1.0,0.0,1.587973358494072e-07,-0.697338080273032
695.0,3721,-1.4001017808914185,-1.400101900100708,-1.400101661682129,-2.120133162737701,-2.1201331272248316,-2.1201330986041693,-0.7200313736288483,0.7200313736288483,0.7200315010555722,0.7200313736288508,0.5142707168296333,0.15790731574791594,1.0,0.0,1.587973358494072e-07,-0.697338080273032
700.0,3721,-1.4001017808914185,-1.400101900100708,-1.400101661682129,-2.120133162737701,-2.1201331272248316,-2.1201330986041693,-0.7200313736288483,0.7200313736288483,0.7200315010555722,0.7200313736288508,0.5142707168296333,0.15790731574791594,1.0,0.0,1.587973358494072e-07,-0.697338080273032
705.0,3721,-1.4001017808914185,-1.400101900100708,-1.400101661682129,-2.120133162737701,-2.1201331272248316,-2.1201330986041693,-0.7200313736288483,0.7200313736288483,0.7200315010555722,0.7200313736288508,0.5142707168296333,0.15790731574791594,1.0,0.0,1.587973358494072e-07,-0.697338080273032
710.0,3721,-1.4442179203033447,-1.4442178010940552,-1.4442179203033447,-2.153660524420521,-2.1536604996641517,-2.153660480696993,-0.709442579360807,0.709442579360807,0.7094426041171764,0.7094425793608071,0.4912295664717542,0.1555851279362282,1.0,0.0,1.1962335895373018e-07,
715.0,3721,-1.4442179203033447,-1.4442178010940552,-1.4442179203033447,-2.153660524420521,-2.1536604996641517,-2.153660480696993,-0.709442579360807,0.709442579360807,0.7094426041171764,0.7094425793608071,0.4912295664717542,0.1555851279362282,1.0,0.0,1.1962335895373018e-07,
720.0,3721,-1.4442179203033447,-1.4442178010940552,-1.4442179203033447,-2.153660524420521,-2.1536604996641517,-2.153660480696993,-0.709442579360807,0.709442579360807,0.7094426041171764,0.7094425793608071,0.4912295664717542,0.1555851279362282,1.0,0.0,1.1962335895373018e-07,
725.0,3721,-1.4442179203033447,-1.4442178010940552,-1.4442179203033447,-2.153660524420521,-2.1536604996641517,-2.153660480696993,-0.709442579360807,0.709442579360807,0.7094426041171764,0.7094425793608071,0.4912295664717542,0.1555851279362282,1.0,0.0,1.1962335895373018e-07,
730.0,3721,-1.488334059715271,-1.4883341789245605,-1.488334059715271,-2.1871879920912187,-2.1871879747193286,-2.187187962112372,-0.6988539150040572,0.6988539150040572,0.6988539323759477,0.6988539150040572,0.46955448221225304,0.15326296861488747,1.0,0.0,1.1940434855971796e-07,
735.0,3721,-1.488334059715271,-1.4883341789245605,-1.488334059715271,-2.1871879920912187,-2.1871879747193286,-2.187187962112372,-0.6988539150040572,0.6988539150040572,0.6988539323759477,0.6988539150040572,0.46955448221225304,0.15326296861488747,1.0,0.0,1.1940434855971796e-07,
740.0,3721,-1.488334059715271,-1.4883341789245605,-1.488334059715271,-2.1871879920912187,-2.1871879747193286,-2.187187962112372,-0.6988539150040572,0.6988539150040572,0.6988539323759477,0.6988539150040572,0.46955448221225304,0.15326296861488747,1.0,0.0,1.1940434855971796e-07,
745.0,3721,-1.488334059715271,-1.4883341789245605,-1.488334059715271,-2.1871879920912187,-2.1871879747193286,-2.187187962112372,-0.6988539150040572,0.6988539150040572,0.6988539323759477,0.6988539150040572,0.46955448221225304,0.15326296861488747,1.0,0.0,1.1940434855971796e-07,
750.0,3721,-1.5324501991271973,-1.5324499607086182,-1.5324501991271973,-2.2207154619777683,-2.220715449825437,-2.22071544138576,-0.6882652506982398,0.6882652506982398,0.688265262850571,0.6882652506982398,0.44912732211530837,0.15094080930471654,1.0,0.0,2.3846571364441176e-07,
755.0,3721,-1.5324501991271973,-1.5324499607086182,-1.5324501991271973,-2.2207154619777683,-2.220715449825437,-2.22071544138576,-0.6882652506982398,0.6882652506982398,0.688265262850571,0.6882652506982398,0.44912732211530837,0.15094080930471654,1.0,0.0,2.3846571364441176e-07,
760.0,3721,-1.5324501991271973,-1.5324499607086182,-1.5324501991271973,-2.2207154619777683,-2.220715449825437,-2.22071544138576,-0.6882652506982398,0.6882652506982398,0.688265262850571,0.6882652506982398,0.44912732211530837,0.15094080930471654,1.0,0.0,2.3846571364441176e-07,
765.0,3721,-1.5324501991271973,-1.5324499607086182,-1.5324501991271973,-2.2207154619777683,-2.220715449825437,-2.22071544138576,-0.6882652506982398,0.6882652506982398,0.688265262850571,0.6882652506982398,0.44912732211530837,0.15094080930471654,1.0,0.0,2.3846571364441176e-07,
770.0,3721,-1.5765663385391235,-1.576566457748413,-1.5765663385391235,-2.2542429336913603,-2.2542429249535094,-2.2542429191991635,-0.6776765864143857,0.6776765864143857,0.6776765951522368,0.6776765864143858,0.42984336527328243,0.1486186499993623,1.0,0.0,1.1925615491717902e-07,
775.0,3721,-1.5765663385391235,-1.576566457748413,-1.5765663385391235,-2.2542429336913603,-2.2542429249535094,-2.2542429191991635,-0.6776765864143857,0.6776765864143857,0.6776765951522368,0.6776765864143858,0.42984336527328243,0.1486186499993623,1.0,0.0,1.1925615491717902e-07,
780.0,3721,-1.5765663385391235,-1.576566457748413,-1.5765663385391235,-2.2542429336913603,-2.2542429249535094,-2.2542429191991635,-0.6776765864143857,0.6776765864143857,0.6776765951522368,0.6776765864143858,0.42984336527328243,0.1486186499993623,1.0,0.0,1.1925615491717902e-07,
785.0,3721,-1.5765663385391235,-1.576566457748413,-1.5765663385391235,-2.2542429336913603,-2.2542429249535094,-2.2542429191991635,-0.6776765864143857,0.6776765864143857,0.6776765951522368,0.6776765864143858,0.42984336527328243,0.1486186499993623,1.0,0.0,1.1925615491717902e-07,
790.0,3721,-1.6206824779510498,-1.6206822395324707,-1.6206824779510498,-2.2877704063212065,-2.2877704001090517,-2.2877703961911005,-0.6670879221580018,0.6670879221580018,0.6670879283701567,0.6670879221580018,0.4116092869734754,0.14629649070003245,1.0,0.0,2.384306364084203e-07,
795.0,3721,-1.6206824779510498,-1.6206822395324707,-1.6206824779510498,-2.2877704063212065,-2.2877704001090517,-2.2877703961911005,-0.6670879221580018,0.6670879221580018,0.6670879283701567,0.6670879221580018,0.4116092869734754,0.14629649070003245,1.0,0.0,2.384306364084203e-07,
800.0,3721,-1.6206824779510498,-1.6206822395324707,-1.6206824779510498,-2.2877704063212065,-2.2877704001090517,-2.2877703961911005,-0.6670879221580018,0.6670879221580018,0.6670879283701567,0.6670879221580018,0.4116092869734754,0.14629649070003245,1.0,0.0,2.384306364084203e-07,
805.0,3721,-1.6206824779510498,-1.6206822395324707,-1.6206824779510498,-2.2877704063212065,-2.2877704001090517,-2.2877703961911005,-0.6670879221580018,0.6670879221580018,0.6670879283701567,0.6670879221580018,0.4116092869734754,0.14629649070003245,1.0,0.0,2.384306364084203e-07,
810.0,3721,-1.664798617362976,-1.664798617362976,-1.664798617362976,-2.321297777118386,-2.3212977726893294,-2.321297770006436,-0.6564991553263533,0.6564991553263533,0.65649915975541,0.6564991553263533,0.39434149899686716,0.14397430890531518,1.0,0.0,1.7542890076222638e-09,
815.0,3721,-1.664798617362976,-1.664798617362976,-1.664798617362976,-2.321297777118386,-2.3212977726893294,-2.321297770006436,-0.6564991553263533,0.6564991553263533,0.65649915975541,0.6564991553263533,0.39434149899686716,0.14397430890531518,1.0,0.0,1.7542890076222638e-09,
820.0,3721,-1.664798617362976,-1.664798617362976,-1.664798617362976,-2.321297777118386,-2.3212977726893294,-2.321297770006436,-0.6564991553263533,0.6564991553263533,0.65649915975541,0.6564991553263533,0.39434149899686716,0.14397430890531518,1.0,0.0,1.7542890076222638e-09,
825.0,3721,-1.664798617362976,-1.664798617362976,-1.664798617362976,-2.321297777118386,-2.3212977726893294,-2.321297770006436,-0.6564991553263533,0.6564991553263533,0.65649915975541,0.6564991553263533,0.39434149899686716,0.14397430890531518,1.0,0.0,1.7542890076222638e-09,
830.0,3721,-1.7089147567749023,-1.7089149951934814,-1.7089147567749023,-2.3548252510845487,-2.3548252478496283,-2.3548252459327292,-0.645910491074726,0.645910491074726,0.6459104943096463,0.645910491074726,0.37796531760369145,0.14165214960702846,1.0,0.0,2.384221973323643e-07,
835.0,3721,-1.7089147567749023,-1.7089149951934814,-1.7089147567749023,-2.3548252510845487,-2.3548252478496283,-2.3548252459327292,-0.645910491074726,0.645910491074726,0.6459104943096463,0.645910491074726,0.37796531760369145,0.14165214960702846,1.0,0.0,2.384221973323643e-07,
840.0,3721,-1.7089147567749023,-1.7089149951934814,-1.7089147567749023,-2.3548252510845487,-2.3548252478496283,-2.3548252459327292,-0.645910491074726,0.645910491074726,0.6459104943096463,0.645910491074726,0.37796531760369145,0.14165214960702846,1.0,0.0,2.384221973323643e-07,
845.0,3721,-1.7089147567749023,-1.7089149951934814,-1.7089147567749023,-2.3548252510845487,-2.3548252478496283,-2.3548252459327292,-0.645910491074726,0.645910491074726,0.6459104943096463,0.645910491074726,0.37796531760369145,0.14165214960702846,1.0,0.0,2.384221973323643e-07,
